text,date,source
Bener2 mood hari ini ketolong prevalensi stunting turun dan residen playbook eps 7 tayang,2025-05-03 00:00:00+00:00,x
"Di indo biaya ngebesarin anak udh mahal, eh stunting. Disisi lain, lapangan kerja sempit karna banyak anak yg nyari kerja hasil dari ortu yg banyak beranak, pemerentah ngehe juga gabisa buka lapangan kerja yg banyak, klo ada mah kualifikasi nya ngehe banyak maunya",2025-05-03 00:00:00+00:00,x
Plis ka udah hari gini tinggi masi sebetis orang dewasa. Kasian dia stunting kayaknya Hahahaha ril ka anime penyelamat bangsa. Kalo kpop udah ga mempan ngilangin stress nonton anime sampek gumoh,2025-05-03 00:00:00+00:00,x
"caranya gampang ubah pola pikir diri sendiri dulu, kau aja pola pikirnya kek org dongo, kayak anak"" stunting wkwkwk negara maju gada pemikirannya begitu asal ko tau aja nih kalau mau jdi kyk jepang dan korea, kau harus bisa ganti rakyat. pola pikir dri sendiri dulu diubah",2025-05-03 00:00:00+00:00,x
"Hari ini survey desa buat intervensi stunting. Woah mataku terbuka lebar, semua hal yang kita lihat di tv selama ini itu nyata. Umur 14 tahun sudah punya anak berarti dia hamil di umur 13 tahun, suami nya? Umur 25 tahun. Waktu ditanyain perihal kehamilannya dan juga status gizi",2025-05-03 00:00:00+00:00,x
Wagub Jateng Cegah Stunting Dengan Menyasar Pesantren,2025-05-03 00:00:00+00:00,x
Udh ga bahas hilirisasi lg? Stunting?,2025-05-03 00:00:00+00:00,x
"Kemiskinan struktural yg dipelihara oleh negara hiks sedih liat orang2 perkampungan di deket rumahku, kerjanya pada bisa bikin anak doang tanpa peduli pentingnya tumbuh kembang anak. Dibilang 1000 hari pertama kehidupan pada itu penting lho eh malah ngeyel, stunting dah tuh.",2025-05-03 00:00:00+00:00,x
ya betul sudah pasti ulah si j*k*nt*l yang ngasih racun ke MBG prabowo biar bisa kudeta prabowo lewat jalur MBGj*k*nt*l ingin anaknya sekarang ini jadi presiden supaya dia dan keluarganya tidak ditangkap dan dibuang ke nusa kambanganj*k*nt*l semakin stress panik ijazahnya,2025-05-03 00:00:00+00:00,x
"MEMBANTU RAKYAT DGN BUKAN HANYA TUGAS PEMERINTAH, DENGAN BANSOS & MBG, PRABOWO MENDORONG MASYARAKAT UTK GOTONG ROYONG SALING MEMBANTU , MEMPERHATIKAN TETANGGA DN MASYARAKAT SEKELILING JANGAN SAMPAI ADA YG SUSAH DN KELAPARAN. MENEBAR KEBAIKAN UTK MENAPAK JALAN TUHAN.",2025-05-03 00:00:00+00:00,x
"ya emang ga se-simple itu, tapi harusnya fokus utama pemerintah sekarang tu lebih ke SDM-nya. oke lah mau ngurangin angka stunting pake mbg, BUT, MBG diratain ke semua anak itu IMO ""SALAH BESAR"" harusnya dilakuin pendataan dulu biar lebih tepat sasaran, bisa efisiensi anggaran jg",2025-05-03 00:00:00+00:00,x
"Betapa bodoh dan lalainya, bertindak menunggu bencana tiba. Anomali bergizi, malah meracuni Kasus pelajar keracunan usai memakan makanan program makan bergizi gratis (MBG) kerap terjadi belakangan ini. Badan Gizi Nasional (BGN) memperketat prosedur.",2025-05-03 00:00:00+00:00,x
"Cegah Kasus Keracunan MBG Terulang, Badan Gizi Nasional Perketat Prosedur Distribusi Makanan",2025-05-03 00:00:00+00:00,x
"Sekarang lembaga yang di bilang badan gizi nasional tapi pada bodo perihal apa itu makanan bergizi. Ga masyarakat, ga lembaga, ga pemimpin bodo semua",2025-05-03 00:00:00+00:00,x
430 wei. 345 org dh bgn nak masuk tp kena hold sebab mendung,2025-05-03 00:00:00+00:00,x
Tiap mitra dapur SPPG di awasi para sarjana ahli gizi. Jangan malas. Baca ya di portal Siapa pun bisa akses.,2025-05-03 00:00:00+00:00,x
Iy ujn2 br bgn krn swr glduk,2025-05-03 00:00:00+00:00,x
"eh ya allah hati"" guyss kalian semuaa, kaget aku baru bgn tidur ngeliat ini",2025-05-03 00:00:00+00:00,x
bru bgn tbtb jb2,2025-05-03 00:00:00+00:00,x
iya td mnm obat trs tdr baru bgn,2025-05-03 00:00:00+00:00,x
"3 orang anggota SPPI dari BGN, seorang di antaranya adalah sarjana ahli gizi. Kalau anda, sarjana apa?",2025-05-03 00:00:00+00:00,x
"Seluruh Indonesia. Di desa, di kota, dimana mitra BGN bersedia menjadi SPPG. Yok jadi mitra BGN. Bisa ajak 47 org bekerja itu baik. Daripada hanya merintih dan meringis di X.",2025-05-03 00:00:00+00:00,x
"Ahli gizi mah cm tau nutrisi blm tentu paham ISO 22000? Blm tentu paham HACCP? harusnya dapur2 mitra BGN ikut prosedur yg merujuk ke HACCP. Lah BGN nya gk bikin prosedur, dapur2 comply ke prosedur tsb Kgk beres semua lo!",2025-05-03 00:00:00+00:00,x
Semoga kejadian ini bisa jadi pelajaran dan teguran untuk BGN agar lebih baik.Lanjutkan MBG,2025-05-03 00:00:00+00:00,x
"Kenapa ga masukin aja ke dana BOS 10.000/siswa? Ga ribet. Biarkan sekolah yg mengolah, yg penting ada supervisi dari BGN. Simple, hemat, tepat sasaran",2025-05-03 00:00:00+00:00,x
stgh 10 abis mnm obt trssssss tdrrr bru bgn,2025-05-03 00:00:00+00:00,x
"Kantor jadi serasa hampa ya kalo sore. Sebelumnya ada instansi: SetPP dan BPKP Banten. Sekarang BPKP Banten pindah ke kompleks BPKP pusat. Kabar burung yang beredar, kantor bekas BPKP Banten mau diisi oleh BGN tapi kok kayaknya masih sepi.",2025-05-03 00:00:00+00:00,x
Yang keracunan itu akan dievaluasi dan dievaluasi oleh BGN demi MBG lebih baik.Lanjutkan MBG,2025-05-03 00:00:00+00:00,x
"Ya sudah. Anda saja, melamar jadi SPPI. Awasi para mitra SPPG, BGN.",2025-05-03 00:00:00+00:00,x
benci bgt bgn sore tuuu rasanya kyk semua org nyebelin di dunia ini,2025-05-03 00:00:00+00:00,x
"pdhl rencana gue hari ini tuh ke venue hobi, trs ayce, realita nya gue cuma bisa di atas kasur karna mo bgn aja muter anjirrrrr",2025-05-03 00:00:00+00:00,x
"Dear Jika keracunan ini terjadi sesekali? Wajar manusiawi bila terdapat kesalahan Tapi jika Keracunan yg seringkali terjadi?, ini sudah pasti faktor kesengajaan ""Anak Anak Butuh Makanan Bergizi Bukan Makanan Beracun"" Mohon Evaluasi Dadan Hindayana Kepala BGN",2025-05-03 00:00:00+00:00,x
ya Allah br bgn gw,2025-05-03 00:00:00+00:00,x
"Usai Insiden Keracunan Diduga Akibat MBG di Bandung dan Tasikmalaya, Kepala BGN Janjikan Hal Ini",2025-05-03 00:00:00+00:00,x
"Pernaah, lg di pasar yg buka tiap jumat gt di plataran masjid. Sok2an puasa ganti pdhl g sahur. Pas lg jln liat2, tbtb pandangannya gelap tp kyk warna-warni gt, lgsg jatoh (tp msh sadar). Ga lama bgn sendiri, ngambil sendal mba2 yg lg jaga stand. Abis itu lgsg minum es doger",2025-05-03 00:00:00+00:00,x
"Pihak MBG tidak pernah menyepelein setiap kasus keracunan, BGN pun langsung investigasi kok.Lanjutkan MBG",2025-05-03 00:00:00+00:00,x
"Ya Allah Ya Allah, jahat nian org yg kerja di PENDIS KEMENAG bgn DANA BOS/siapapun yang buat kebijakan di sana! Tahun kmrn buru2 disuruh bikin rencana anggaran 1 thn. Eh skrg justru disrh apus. LPJ,SPJ,cair di persulit. Per triwulan pula. Mn mepet pula deadline ny",2025-05-03 00:00:00+00:00,x
BGN Janji Usut Tuntas Kasus Keracunan Massal MBG di Bandung dan Tasikmalaya,2025-05-03 00:00:00+00:00,x
Ini sgt impulsif tp gpp doakan ak besok bs bgn pagi,2025-05-03 00:00:00+00:00,x
disini nyiapin mental buat test tbtb satu org ini dengan santainya baru bgn tidur (?),2025-05-03 00:00:00+00:00,x
bru bgn,2025-05-03 00:00:00+00:00,x
"Di video ini Jokowi sedang melapor ke bgn pelayanan kehilangan. Sy serius tanya: apa kalau kehilangan akal sehat, kehilangan harga diri, atau kehilangan muka bisa lapor ke sana? Semoga ada kerabat & sahabat berkenan menjawab. Terima ksh.",2025-05-03 00:00:00+00:00,x
Kalo kakak follow bangtor skrg nnti cp lain ketar-ketir ssh payah bgn marketingny hehe,2025-05-03 00:00:00+00:00,x
mitra MBG nya udah pada kabur,2025-05-03 00:00:00+00:00,x
Mitra MBG yang bermasalah langsung di cut dong urusanya nyawa ini,2025-05-03 00:00:00+00:00,x
Semoga ada tindakan dri pemerintah untuk mitra mbg,2025-05-03 00:00:00+00:00,x
"Lah realisasi anggaran MBG -nya aja baru Rp2,3 triliun, gmn sih gini loh ga udah prngen selalu terlihat Grande, semua harus besar, semua harus fantastis, yang penting berarti dan manfaatnya jelas dan benar2 dirasakan terlepas dari ukurannya",2025-05-03 00:00:00+00:00,x
"Kebersihan sebagian dari iman. Sederhana tapi banyak diabaikan oleh masyarakat yang mayoritas suka ""kesucian"" Anggaran MBG sebenarnya bisa untuk hal2 yang fundamental di dunia sekolah, tapi ya maunya mereka begitu",2025-05-03 00:00:00+00:00,x
kataku mah atau dua periode pun bisa kalo itu anggaran mbg dipake buat bangun sekolah,2025-05-03 00:00:00+00:00,x
"Begitu ada kata ""Sekolah"" butuh 30 tahun. Dasar perhitungan anggaran renovasi sekolah Rp16,9 triliun untuk 11.000 sekolah. Jadi butuh 30 tahun untuk merenovasi 330 ribu sekolah. Sementara anggaran MBG 2025 Rp71 triliun, menjadi Rp171 triliun. Knapa ga renovasi sekolah aja??",2025-05-03 00:00:00+00:00,x
Anggaran MBG itu dari efesien anggaran perjalanan dinas. Para pejabat yg nikmati. Dibagikan ke anak-anak sekolah.,2025-05-03 00:00:00+00:00,x
anggaran mbg kali ah. jgn lempar batu sembunyi tangan lu,2025-05-03 00:00:00+00:00,x
"Pada Jumat (2/5/2025), Yayasan Media Berkat Nusantara (MBN) sebagai pihak yang dilaporkan oleh mitra dapur MBG Kalibata milik Ira Mesra menjalani pemeriksaan di Polres Metro Jakarta Selatan. ~LL PemeriksaanYayasanMBN AnggaranMBG",2025-05-03 00:00:00+00:00,x
"Ancang-ancang Program Makan Bergizi Gratis, SPPG di Kota Batu Masih Dibangun",2025-05-03 00:00:00+00:00,x
Kakak akuntan di sppg ?,2025-05-03 00:00:00+00:00,x
aku tdr aj dulu kli yk jm 11 bgn gitu?,2025-05-03 00:00:00+00:00,x
"Plt Kepala Dinas Kesehatan Kabupaten Kubu Raya H. Siswani, S. K. M. Menghadiri Serta Memberi Sambutan Dalam Kegiatan Pelatihan Penjamah Pangan di SPPG Sungai Rengas. Dinkeskkr Kesmas KubuRayaMelaju",2025-05-03 00:00:00+00:00,x
"Menurut Prabowo, pengecekan makanan dan pengawasan distribusi oleh Satuan Pelayanan Pemenuhan Gizi (SPPG) sebagai bagian dari misi nasional. ~LL Prabowo PetugasDapurMBG",2025-05-03 00:00:00+00:00,x
"Ngarepin 0% itu impossible. Jadi Kasus 0.5% itu menurut gue udah sangat bagus dan harus di apresiasi. Jangan menafikkan yang 99.5% hanya karena 0.5%. Ada kerja keras temen-temen ASN, Guru, dan pokmas disana. Bismillah komisaris BGN",2025-05-03 00:00:00+00:00,x
"Tanggapi Kasus Keracunan MBG di Jawa Barat, BGN Lakukan Evaluasi Menyeluruh",2025-05-03 00:00:00+00:00,x
"BGN lg meeting sambil nginep di hotel tempat gw kerja, hari ini CO. Gaya orang²nya emang tengil. Semalam ajudan direkturnya mesenin makanan di resto buat direkturnya, eh udah dipesan ga dibayar karena katanya kemahalan. Akhirnya diambil lg sama staff makanan yg udah jadi itu.",2025-05-03 00:00:00+00:00,x
klo bgn kan km,2025-05-03 00:00:00+00:00,x
Distribusi Makanan MBG Diperketat Cegah Keracunan Massal Terulang BGN memperketat prosedur distribusi makanan untuk mencegah kasus keracunan MBG berulang.,2025-05-03 00:00:00+00:00,x
Kya hype karre yaaro bgn csk ke pass form hi nahi hai subko pata hai haaringe,2025-05-03 00:00:00+00:00,x
"Kasus Keracunan MBG di Jabar, BGN Lakukan Investigasi Menyeluruh untuk Cegah Kejadian Terulang",2025-05-03 00:00:00+00:00,x
"Barusan saya tanggapi bhw berita MBG berxx diinfokan terjdinya keracunan, mungkin bgn dari propaganda politik pembusukan terhdp presiden PS. Coba identifikasi media2 yg ekspos berita tsb dan akun2 yg menghujat presiden PS, siapa mereka?",2025-05-03 00:00:00+00:00,x
BGN Perketat Distribusi Makan Bergizi Gratis Demi Cegah Keracunan,2025-05-03 00:00:00+00:00,x
ak bgn bobo,2025-05-03 00:00:00+00:00,x
GILAAA YA BARU BGN TIDURR DI BUAT JANTUNGAN LIAT TAEKOOK??? AKAKAMMZKSKAKAKAKKMAMZMS,2025-05-03 00:00:00+00:00,x
Semakin lama semakin banyak ya. Gak ada niat buat memperbaiki SOP-nya gitu? Gak becus kerja SPPG.,2025-05-03 00:00:00+00:00,x
Akan ak coba cara ini atau klo gagal bgn yauda aku coba tgl 6,2025-05-03 00:00:00+00:00,x
udahgui tehdee yu boldiin bgn tugjreh bhdaa buur,2025-05-03 00:00:00+00:00,x
bakal ngeles apalagi BGN ini,2025-05-03 00:00:00+00:00,x
"semalem ketiduran dari jam set 9an trs bgn"" jam 03.59 enak bgt seger",2025-05-03 00:00:00+00:00,x
Dah bgn km,2025-05-03 00:00:00+00:00,x
"bobo dl, mumpung bsk libur jd gpp bgn siang",2025-05-03 00:00:00+00:00,x
wey dani rodriguez knp aku br bgn,2025-05-03 00:00:00+00:00,x
Aku bru bgn,2025-05-03 00:00:00+00:00,x
besok mesti bgn jam 10 lg,2025-05-03 00:00:00+00:00,x
bgn pas subuh n then solatt luvv,2025-05-03 00:00:00+00:00,x
"bgn tidur knp sesak skaliiii hadehhh, smpe kpn ky gini trs, ak jg mau sembuh kali",2025-05-03 00:00:00+00:00,x
"Udah bgn, lari pagi yuuk",2025-05-03 00:00:00+00:00,x
"janjian jm 6, jm sgni blm bgn edannn",2025-05-03 00:00:00+00:00,x
ini bgn tidur atau blm tidur? safe flight ya nnti,2025-05-03 00:00:00+00:00,x
HAAAAAHHHHH KOCAK BGT GW BARU BGN TIDUR COY???????// apa2an ini kocak kocakkkk,2025-05-03 00:00:00+00:00,x
dah bgn blom,2025-05-03 00:00:00+00:00,x
Time hari bekerja tidur jam 10pm pun kemain liat nak bgn pagi ini kan pula nak tdur jap 12am ke 2am mmg kirim salam jela Hari cuti hari ahad tdur 3am boleh berjaga 630 dan tak mengantuk langsung??,2025-05-03 00:00:00+00:00,x
udh niat bgn jam segini trs mo mandi pagi eh malah hujan anjir jadi hilang mood ak buat mandi itu,2025-05-03 00:00:00+00:00,x
OH UDH BGN JG,2025-05-03 00:00:00+00:00,x
"Biasa deh kalo hari kerja bgn siang, giliran libur malah bgn pagi",2025-05-03 00:00:00+00:00,x
Bubarkan BGN demi efisiensi Anggaran,2025-05-03 00:00:00+00:00,x
Eh ogut udah bgn dan udh siap ini hehehehe,2025-05-03 00:00:00+00:00,x
"alarmnya org nyaring btl ajgggg, dia gabangun kita yg bgn",2025-05-03 00:00:00+00:00,x
Hayoyo ak badmood disuruh bgn pagi,2025-05-03 00:00:00+00:00,x
"Ak bru bgn,,,",2025-05-03 00:00:00+00:00,x
After taste konser emang kaya gini ya gue bgn tdr sedih bgt inget youngk nangis At this point gue udh ikhlas sama semua kemungkinan yg terjadi setelahnya Salah satunya di blacklist dari wt See you when i see you young Hope we meet again in better situation,2025-05-03 00:00:00+00:00,x
"met hri minggu, ak hrs bgn pagi",2025-05-03 00:00:00+00:00,x
"waktunya pgn tidur gabisa cepet"" tdr waktunya bgn masih ngantuk berat tapi ga singkron sm isi kepala",2025-05-03 00:00:00+00:00,x
MBG (Bukan) Program Makanan Beracun Gratis Keracunan makanan Program MBG Siswa keracunan MBG Badan Gizi Nasional Kementerian Pendidikan Dasar dan Menengah Kemendikdasmen Prabowo,2025-05-03 00:00:00+00:00,x
dah bgn gajadi jam 7an,2025-05-03 00:00:00+00:00,x
"Akhirnya ngobrol sama temen kerja yang jadi ASN kakau gue tim aganist pemerintah yang programnya bobrok. Gak ekspek dia bakal setuju sama yang gue omongin terutama Makan Siang Gratis. Di luar dia ASN, dia gue liat-liat juga setuju aja melawan namanya serangan fajar ↕↕",2025-05-03 00:00:00+00:00,x
"Update, hari ini aku bgn siang trus liat wa, dia chat td aku mimpiin ko, anjay gurinjay bkn maen senangnya bro walaupun g tau mimpinya apa katanya lupa, mungkin aku lagi jadi baskom kali yak, trus siang ajak nongki tempat dia kerja, ydh sempati walau mepet yg penting ketemu dia",2025-05-03 00:00:00+00:00,x
awl sgt nk bgn kan yg ini nii,2025-05-03 00:00:00+00:00,x
BGN Jalin Kerja Sama dengan Unhan Didik Ribuan SDM Demi Kesuksesan MBG BGN Jalin Kerja Sama dengan Unhan Didik Ribuan SDM Demi Kesuksesan MBG newsupdate update news text,2025-05-03 00:00:00+00:00,x
"Akhir Pekan, Presiden Prabowo Gelar Rapat dengan BGN Dorong Percepatan Operasional SPPG Presiden Prabowo Su SekretariatKabinet Setkab Berita",2025-05-03 00:00:00+00:00,x
LAH LU BRU BGN KAH BY,2025-05-03 00:00:00+00:00,x
"Akhir Pekan, Presiden Prabowo Gelar Rapat dengan BGN Dorong Percepatan Operasional SPPG",2025-05-03 00:00:00+00:00,x
"Solat jamak. Nak gabung Zuhr dan Asar. Solat Zuhr dulu astu nk bgn je solat Asar, terkentut. Renew wudhu' then boleh sambung solat Asar sahaja atau kena redo Zuhr dan Asar?",2025-05-03 00:00:00+00:00,x
"Udah feeling dari tadi bakal kacau bgn, kejadian kan Lol",2025-05-03 00:00:00+00:00,x
ak bangunin smpe km bgn,2025-05-03 00:00:00+00:00,x
"Mohon di stop dulu pak Entah ini konspirasi merusak program bapak, atau memang kepala BGN yang ngga becus. Jangan tunggu sampai ada korban nyawa",2025-05-03 00:00:00+00:00,x
"ggggggg, ternyata ketiduran terakhir inget masi S2 ep 2, trs pas bgn"" kaget udah ep 6 katanya",2025-05-03 00:00:00+00:00,x
td gua udh tidur trs tbtb denger mama gua gossip DAN GW BGNkyk gamau ketinggalan bgt dah,2025-05-03 00:00:00+00:00,x
saking capenya ak sampe lgsg ketiduran dan baru bgn,2025-05-03 00:00:00+00:00,x
kangen warga x deh hay gusy masi byk yg bgn kn yh jam sgni?,2025-05-03 00:00:00+00:00,x
Kaca ciktin bgn ?;)),2025-05-03 00:00:00+00:00,x
"Dhla dh bner w tidur tdi, malah mksa bgn buat liat",2025-05-03 00:00:00+00:00,x
ya Allah ada aja acaranya mau bgn tidur agak siangan tu,2025-05-03 00:00:00+00:00,x
"Rapat dengan BGN, Prabowo Tekankan Ketelitian dalam Pelaksanaan MBG Sumber: Dibagikan melalui Aplikasi Google",2025-05-03 00:00:00+00:00,x
aku tp besok mesti bgn pagi,2025-05-03 00:00:00+00:00,x
hbs sebulan bergelut dengan kerjaan yg hectic parah trs minggu ini libur panjaaang tiap bgn tdr seneng liat fm rafi <5km TP BSK LDR LAGI LDRLAGI,2025-05-03 00:00:00+00:00,x
ci msh bgn gak temenin bungkus kado,2025-05-03 00:00:00+00:00,x
"bayangin jam 5 bgn, kelas mulai 7.30 (rumah ku jauh dri kampus). Kelas ga ada jeda, selesainya magrib, sampe rumah udah malam. Lanjut ngerjain tugas sampe jam 3 (repeat) pas di kelas ada yg sakit dosennya nanya, 'Kok bisa sakit? Makany jaga kesehatan Nak' HAH????",2025-05-03 00:00:00+00:00,x
BGN Targetkan Tak Ada Lagi Kasus Keracunan Makanan,2025-05-03 00:00:00+00:00,x
Baru bgn tadi jam 00,2025-05-03 00:00:00+00:00,x
"ak mimpi ada zombi gais, udah bgn juga tetep lanjut mimpinya [CRY]",2025-05-03 00:00:00+00:00,x
"Buat org2 yg niatnya menikah, dan bgn kluarga kl bs perbaikin dulu kebiasaan buruk ya ga respect sama pasangan lah, mrusak kpcayaan lah, maen judi lah, ngerokok 10bgks / hari lah, maen cwe lah, terpesona sama cwe2 di socmed lah, dll, klo nikah bwt cerai gpp si lanjutin aja",2025-05-03 00:00:00+00:00,x
KOK JD GABISA TDR BGN HHH,2025-05-03 00:00:00+00:00,x
sp msh bgn,2025-05-03 00:00:00+00:00,x
km dah bgn yah,2025-05-03 00:00:00+00:00,x
Kalau di lihat dari tweet nya kak Yuki sekolah gak bisa kontrol terhadap MBG ini? Terus siapa yang bisa kontrol?,2025-05-03 00:00:00+00:00,x
"Biar makin banyak yang bangkit dari kemiskinan, yuk ramaikan program makan siang gratis DukungMBG",2025-05-03 00:00:00+00:00,x
"Kasih makan siang gratis, rantai kemiskinan bisa terputus dan masa depan cerah menanti DukungMBG",2025-05-03 00:00:00+00:00,x
"Presiden Prabowo Subianto pada akhir pekan ini mengadakan rapat bersama jajaran Badan Gizi Nasional (BGN) di kediaman pribadinya di Hambalang, Bogor.",2025-05-03 00:00:00+00:00,x
Ya Tuhan udah kaya program MBG pemerintah aja. Coba lah fans bawa ke meja hijau. BPKN juga gak guna cuma jadi pajangan doang.,2025-05-03 00:00:00+00:00,x
Kira2 negara luar masih ingin mo mencontoh program MBG ini gak yaa???? Kusut,2025-05-03 00:00:00+00:00,x
Lha yo wes ngerti ngono malah gawe program MBG sing isine marakke weteng mules. Alah joooh joh!,2025-05-03 00:00:00+00:00,x
"Kasus keracunan 1 atau 2 titik, koq yg disalahkan&diolok2 program MBG. Ya dievaluasi&diberikan sanksi pelaksana program didaerah itu. Bagi yg punya banyak duit, mungkin harga makanan segitu jd lelucon sj, tp yg kurang mampu itu sangat bermanfaat.",2025-05-03 00:00:00+00:00,x
